ID,year,month,week,usa,after,sales
54,2012,1,4,0,1,39180.16667
54,2012,1,5,0,1,51192.43333
54,2012,1,6,0,1,40748.3
54,2012,2,7,0,1,39197.56667
54,2012,2,8,0,1,32070.99
54,2012,2,9,0,1,45524.9
54,2012,2,10,0,1,55374.46667
54,2012,3,11,0,1,37016
54,2012,3,12,0,1,32997.99333
54,2012,3,13,0,1,53338.83333
54,2012,3,14,0,1,52987.93333
54,2012,4,15,0,1,21306.44667
54,2012,4,16,0,1,42431.96667
56,2011,4,16,1,0,13435.16667
56,2011,4,17,1,0,15614.39
56,2011,4,18,1,0,12616.15333
56,2011,5,19,1,0,14225.63667
56,2011,5,20,1,0,11761.75667
56,2011,5,21,1,0,17843.48667
56,2011,5,22,1,0,14681.09667
56,2011,5,23,1,0,17945.31667
56,2011,6,24,1,0,16952.55667
56,2011,6,25,1,0,20482.86333
56,2011,6,26,1,0,15228.52667
56,2011,6,27,1,0,18719.24667
56,2011,7,28,1,0,8243.12
56,2011,7,29,1,0,11806.28333
56,2011,7,30,1,0,8484.896667
56,2011,7,31,1,0,10780.47
56,2011,8,32,1,0,12319.74
56,2011,8,33,1,0,16007.34333
56,2011,8,34,1,0,14923.13
56,2011,8,35,1,0,9258.686667
56,2011,8,36,1,0,11188.53333
56,2011,9,37,1,0,29193.34
56,2011,9,38,1,0,15237.73667
56,2011,9,39,1,0,16860.10667
56,2011,9,40,1,0,18113.04333
56,2011,10,41,1,0,13898.64333
56,2011,10,42,1,0,29372.43
56,2011,10,43,1,1,11890.86
56,2011,10,44,1,1,10812.42
56,2011,10,45,1,1,11258.10667
56,2011,11,46,1,1,16178.66667
56,2011,11,47,1,1,15208.52667
56,2011,11,48,1,1,18243.77667
56,2011,11,49,1,1,12847.19667
56,2011,12,50,1,1,16507.74
56,2011,12,51,1,1,14680.16
56,2011,12,52,1,1,13815.07333
56,2011,12,53,1,1,12585.43667
56,2012,1,1,1,1,5448.166667
56,2012,1,2,1,1,8531.306667
56,2012,1,3,1,1,9189.763333
56,2012,1,4,1,1,6022.656667
56,2012,1,5,1,1,8715.076667
56,2012,1,6,1,1,7962.906667
56,2012,2,7,1,1,11561.61
56,2012,2,8,1,1,15540.49667
56,2012,2,9,1,1,7913.703333
56,2012,2,10,1,1,12297.61333
56,2012,3,11,1,1,8732.88
56,2012,3,12,1,1,9838.39
56,2012,3,13,1,1,10323.56333
56,2012,3,14,1,1,15880.33333
56,2012,4,15,1,1,9844.143333
56,2012,4,16,1,1,15399.88
58,2011,4,16,1,0,77147
58,2011,4,17,1,0,74487.26667
58,2011,4,18,1,0,103082.6
58,2011,5,19,1,0,93924.46667
58,2011,5,20,1,0,117947.1
58,2011,5,21,1,0,120437.9667
58,2011,5,22,1,0,116931.7333
58,2011,5,23,1,0,83293.4
58,2011,6,24,1,0,100326.1333
58,2011,6,25,1,0,114897.9667
58,2011,6,26,1,0,112391.0333
58,2011,6,27,1,0,156236.4667
58,2011,7,28,1,0,92740.93333
58,2011,7,29,1,0,77006.83333
58,2011,7,30,1,0,60843.33333
58,2011,7,31,1,0,65137.7
58,2011,8,32,1,0,122858.4
58,2011,8,33,1,0,113852.7
58,2011,8,34,1,0,108871.2
58,2011,8,35,1,0,32930.97
58,2011,8,36,1,0,80440.83333
58,2011,9,37,1,0,133571.1667
58,2011,9,38,1,0,114685.9
58,2011,9,39,1,0,139023.1
58,2011,9,40,1,0,94122.93333
58,2011,10,41,1,0,72344.06667
58,2011,10,42,1,0,184926.1333
58,2011,10,43,1,1,81200.63333
58,2011,10,44,1,1,59457.13333
58,2011,10,45,1,1,102468.1333
58,2011,11,46,1,1,109435
58,2011,11,47,1,1,126054.4333
58,2011,11,48,1,1,140149.5333
58,2011,11,49,1,1,139829.1333
58,2011,12,50,1,1,109626.3667
58,2011,12,51,1,1,119361.7667
58,2011,12,52,1,1,89000.5
58,2011,12,53,1,1,64199.53333
58,2012,1,1,1,1,43227.23333
58,2012,1,2,1,1,68660.73333
58,2012,1,3,1,1,80696.83333
58,2012,1,4,1,1,77836.8
58,2012,1,5,1,1,94351.9
58,2012,1,6,1,1,52141.33333
58,2012,2,7,1,1,60925.76667
58,2012,2,8,1,1,121313.5
58,2012,2,9,1,1,53128.56667
58,2012,2,10,1,1,98398.13333
58,2012,3,11,1,1,88088
58,2012,3,12,1,1,81353.8
58,2012,3,13,1,1,81108.53333
58,2012,3,14,1,1,111695.2
58,2012,4,15,1,1,65708.56667
58,2012,4,16,1,1,96050.66667
60,2011,4,16,1,0,5046.983333
60,2011,4,17,1,0,6207.89
60,2011,4,18,1,0,5813.826667
60,2011,5,19,1,0,6509.866667
60,2011,5,20,1,0,5866.383333
60,2011,5,21,1,0,4799.043333
60,2011,5,22,1,0,3756.726667
60,2011,5,23,1,0,7154.286667
60,2011,6,24,1,0,4735.14
60,2011,6,25,1,0,5313.46
60,2011,6,26,1,0,6199.676667
60,2011,6,27,1,0,6489.076667
60,2011,7,28,1,0,6071.99
60,2011,7,29,1,0,8901.233333
60,2011,7,30,1,0,3872.403333
60,2011,7,31,1,0,4246.233333
60,2011,8,32,1,0,4029.146667
60,2011,8,33,1,0,4526.77
60,2011,8,34,1,0,4803.686667
60,2011,8,35,1,0,5328.15
60,2011,8,36,1,0,3390.89
60,2011,9,37,1,0,7420.41
60,2011,9,38,1,0,5979.66
60,2011,9,39,1,0,5032.793333
60,2011,9,40,1,0,5780.486667
60,2011,10,41,1,0,6273.47
60,2011,10,42,1,0,7427.08
60,2011,10,43,1,1,6864.936667
60,2011,10,44,1,1,3401.673333
60,2011,10,45,1,1,3805.226667
60,2011,11,46,1,1,7033.466667
60,2011,11,47,1,1,5152.036667
60,2011,11,48,1,1,5429.323333
60,2011,11,49,1,1,5884.623333
60,2011,12,50,1,1,6823.146667
60,2011,12,51,1,1,5479.236667
60,2011,12,52,1,1,5545.83
60,2011,12,53,1,1,6676.066667
60,2012,1,1,1,1,3308.109667
60,2012,1,2,1,1,3214.986
60,2012,1,3,1,1,4190.373333
60,2012,1,4,1,1,3983.623333
60,2012,1,5,1,1,4435.406667
60,2012,1,6,1,1,4474.65
60,2012,2,7,1,1,4425.573333
60,2012,2,8,1,1,5047.85
60,2012,2,9,1,1,4170.023333
60,2012,2,10,1,1,4612.263333
60,2012,3,11,1,1,4102.72
60,2012,3,12,1,1,2915.393
60,2012,3,13,1,1,5068.72
60,2012,3,14,1,1,6263.133333
60,2012,4,15,1,1,6728.113333
60,2012,4,16,1,1,4820.143333
62,2011,4,16,0,0,59588.16667
62,2011,4,17,0,0,52424.43333
62,2011,4,18,0,0,72993.63333
62,2011,5,19,0,0,67350.2
62,2011,5,20,0,0,80066.1
62,2011,5,21,0,0,78982.9
62,2011,5,22,0,0,42781.3
62,2011,5,23,0,0,75833.26667
62,2011,6,24,0,0,92444.7
62,2011,6,25,0,0,64432.5
62,2011,6,26,0,0,84920.56667
62,2011,6,27,0,0,66476.03333
62,2011,7,28,0,0,46329.93333
62,2011,7,29,0,0,41480.23333
62,2011,7,30,0,0,41232.9
62,2011,7,31,0,0,51168.63333
62,2011,8,32,0,0,60319.33333
62,2011,8,33,0,0,85327.93333
62,2011,8,34,0,0,52083.46667
62,2011,8,35,0,0,44814
62,2011,8,36,0,0,50902.43333
62,2011,9,37,0,0,80704.7
62,2011,9,38,0,0,47957.56667
62,2011,9,39,0,0,74887.06667
62,2011,9,40,0,0,51111.66667
62,2011,10,41,0,0,64560.36667
62,2011,10,42,0,0,119454.4667
62,2011,10,43,0,1,56370.46667
62,2011,10,44,0,1,61677.83333
62,2011,10,45,0,1,58471.3
62,2011,11,46,0,1,74429.96667
62,2011,11,47,0,1,80922.1
62,2011,11,48,0,1,74354.33333
62,2011,11,49,0,1,60030.66667
62,2011,12,50,0,1,55976.56667
62,2011,12,51,0,1,86023.73333
62,2011,12,52,0,1,93161.2
62,2011,12,53,0,1,82203.9
62,2012,1,1,0,1,43245.96667
62,2012,1,2,0,1,44757.03333
62,2012,1,3,0,1,36705.2
62,2012,1,4,0,1,55001.76667
62,2012,1,5,0,1,47687.5
62,2012,1,6,0,1,38217.8
62,2012,2,7,0,1,50799.1
62,2012,2,8,0,1,53027.2
62,2012,2,9,0,1,47322.5
62,2012,2,10,0,1,41366.13333
62,2012,3,11,0,1,44918.63333
62,2012,3,12,0,1,40523.76667
62,2012,3,13,0,1,42444.93333
62,2012,3,14,0,1,122323.4
62,2012,4,15,0,1,19074.16667
62,2012,4,16,0,1,73830.8
64,2011,4,16,1,0,77453.1
64,2011,4,17,1,0,57730.16667
64,2011,4,18,1,0,101373.9667
64,2011,5,19,1,0,104740.4667
64,2011,5,20,1,0,140127.1
64,2011,5,21,1,0,98259.33333
64,2011,5,22,1,0,90238.3
64,2011,5,23,1,0,107542.4
64,2011,6,24,1,0,104050.6333
64,2011,6,25,1,0,124575.4
64,2011,6,26,1,0,108542.1667
64,2011,6,27,1,0,72655.8
64,2011,7,28,1,0,99995.93333
64,2011,7,29,1,0,78304.96667
64,2011,7,30,1,0,87364.83333
64,2011,7,31,1,0,60750.8
64,2011,8,32,1,0,92026.93333
64,2011,8,33,1,0,101860.5667
64,2011,8,34,1,0,66621.23333
64,2011,8,35,1,0,52827.7
64,2011,8,36,1,0,80944.63333
64,2011,9,37,1,0,161697.4333
64,2011,9,38,1,0,125527.2
64,2011,9,39,1,0,81563.16667
64,2011,9,40,1,0,83731.03333
64,2011,10,41,1,0,111259.4333
64,2011,10,42,1,0,188146.5
64,2011,10,43,1,1,104343.4667
64,2011,10,44,1,1,74263.2
64,2011,10,45,1,1,78862.93333
64,2011,11,46,1,1,150440.5667
64,2011,11,47,1,1,125244.2667
64,2011,11,48,1,1,133838.9333
64,2011,11,49,1,1,110002.5333
64,2011,12,50,1,1,114744
64,2011,12,51,1,1,151555
64,2011,12,52,1,1,144112.8
64,2011,12,53,1,1,115002.5333
64,2012,1,1,1,1,39842.16667
64,2012,1,2,1,1,93618.2
64,2012,1,3,1,1,93686.16667
64,2012,1,4,1,1,90565.3
64,2012,1,5,1,1,72442.7
64,2012,1,6,1,1,100659.2667
64,2012,2,7,1,1,81443.3
64,2012,2,8,1,1,65495.6
64,2012,2,9,1,1,93584.43333
64,2012,2,10,1,1,114646.6333
64,2012,3,11,1,1,65842.93333
64,2012,3,12,1,1,72502.56667
64,2012,3,13,1,1,83451.3
64,2012,3,14,1,1,109203.2333
64,2012,4,15,1,1,71026.63333
64,2012,4,16,1,1,78394.33333
66,2011,4,16,1,0,159311.1333
66,2011,4,17,1,0,80109.96667
66,2011,4,18,1,0,104160.5333
66,2011,5,19,1,0,91148.6
66,2011,5,20,1,0,105869.7667
66,2011,5,21,1,0,105791.1333
66,2011,5,22,1,0,105518.7667
66,2011,5,23,1,0,84156.03333
66,2011,6,24,1,0,98961.26667
66,2011,6,25,1,0,93014.03333
66,2011,6,26,1,0,84655.6
66,2011,6,27,1,0,106510.6
66,2011,7,28,1,0,112549
66,2011,7,29,1,0,77231.66667
66,2011,7,30,1,0,86376.9
66,2011,7,31,1,0,64667.76667
66,2011,8,32,1,0,81330.06667
66,2011,8,33,1,0,76574.33333
66,2011,8,34,1,0,96328.6
66,2011,8,35,1,0,84431.43333
66,2011,8,36,1,0,90517.46667
66,2011,9,37,1,0,177123.5667
66,2011,9,38,1,0,104087.9333
66,2011,9,39,1,0,70715.6
66,2011,9,40,1,0,95735.43333
66,2011,10,41,1,0,116628.9
66,2011,10,42,1,0,217995.4
66,2011,10,43,1,1,139391.6333
66,2011,10,44,1,1,91796.93333
66,2011,10,45,1,1,54320.6
66,2011,11,46,1,1,170564.5
66,2011,11,47,1,1,106745
66,2011,11,48,1,1,113588.5
66,2011,11,49,1,1,135052.6333
66,2011,12,50,1,1,121747.6667
66,2011,12,51,1,1,146599.5
66,2011,12,52,1,1,116309.7667
66,2011,12,53,1,1,117562.7
66,2012,1,1,1,1,47743.53333
66,2012,1,2,1,1,85098.03333
66,2012,1,3,1,1,69607.16667
66,2012,1,4,1,1,85788.86667
66,2012,1,5,1,1,75018.16667
66,2012,1,6,1,1,85883.06667
66,2012,2,7,1,1,54465.03333
66,2012,2,8,1,1,80150.36667
66,2012,2,9,1,1,76318.7
66,2012,2,10,1,1,77728.36667
66,2012,3,11,1,1,64713.6
66,2012,3,12,1,1,135414.9
66,2012,3,13,1,1,89277.7
66,2012,3,14,1,1,97729
66,2012,4,15,1,1,51339.93333
66,2012,4,16,1,1,118031.7
68,2011,4,16,1,0,64294.13333
68,2011,4,17,1,0,75422.86667
68,2011,4,18,1,0,132380.1
68,2011,5,19,1,0,126494.4667
68,2011,5,20,1,0,137990.0333
68,2011,5,21,1,0,95220.23333
68,2011,5,22,1,0,107225.4333
68,2011,5,23,1,0,91621.43333
68,2011,6,24,1,0,118086.4333
68,2011,6,25,1,0,155184.9667
68,2011,6,26,1,0,138172.8
68,2011,6,27,1,0,94279.33333
68,2011,7,28,1,0,79139.8
68,2011,7,29,1,0,133382.1333
68,2011,7,30,1,0,59077.83333
68,2011,7,31,1,0,72600.26667
68,2011,8,32,1,0,86425.93333
68,2011,8,33,1,0,104000.0333
68,2011,8,34,1,0,71482.4
68,2011,8,35,1,0,59499.4
68,2011,8,36,1,0,68684.63333
68,2011,9,37,1,0,163135.2667
68,2011,9,38,1,0,85009.63333
68,2011,9,39,1,0,160884.2
68,2011,9,40,1,0,109633.2667
68,2011,10,41,1,0,111539.1333
68,2011,10,42,1,0,147320.3
68,2011,10,43,1,1,101426.5
68,2011,10,44,1,1,69281.53333
68,2011,10,45,1,1,119876.5
68,2011,11,46,1,1,118064.4667
68,2011,11,47,1,1,96463.83333
68,2011,11,48,1,1,145972.4
68,2011,11,49,1,1,65693.73333
68,2011,12,50,1,1,155704.7
68,2011,12,51,1,1,111231.4
68,2011,12,52,1,1,181531.3667
68,2011,12,53,1,1,105396.9
68,2012,1,1,1,1,51562.6
68,2012,1,2,1,1,94975.1
68,2012,1,3,1,1,38929.3
68,2012,1,4,1,1,84344.3
68,2012,1,5,1,1,42831.86667
68,2012,1,6,1,1,70720.8
68,2012,2,7,1,1,57090.3
68,2012,2,8,1,1,100435.9333
68,2012,2,9,1,1,46825.46667
68,2012,2,10,1,1,79799.93333
68,2012,3,11,1,1,100787.7
68,2012,3,12,1,1,75320.73333
68,2012,3,13,1,1,98880.23333
68,2012,3,14,1,1,96577.23333
68,2012,4,15,1,1,53539.63333
68,2012,4,16,1,1,125195.2
71,2011,4,16,0,0,84068.66667
71,2011,4,17,0,0,109452.5333
71,2011,4,18,0,0,61837.8
71,2011,5,19,0,0,97018.6
71,2011,5,20,0,0,78897.46667
71,2011,5,21,0,0,93238.96667
71,2011,5,22,0,0,99557.93333
71,2011,5,23,0,0,87665.63333
71,2011,6,24,0,0,86890.56667
71,2011,6,25,0,0,111378.5333
71,2011,6,26,0,0,112467.1333
71,2011,6,27,0,0,103430.6
71,2011,7,28,0,0,66407.1
71,2011,7,29,0,0,80190.36667
71,2011,7,30,0,0,75682.26667
71,2011,7,31,0,0,73335.66667
71,2011,8,32,0,0,109308.6
71,2011,8,33,0,0,82429.26667
71,2011,8,34,0,0,64141.26667
71,2011,8,35,0,0,67314.86667
71,2011,8,36,0,0,84300.3
71,2011,9,37,0,0,125626
71,2011,9,38,0,0,120881.5667
71,2011,9,39,0,0,103760.6
71,2011,9,40,0,0,110245.5667
71,2011,10,41,0,0,93542.76667
71,2011,10,42,0,0,145889.2
71,2011,10,43,0,1,87430.1
71,2011,10,44,0,1,64264.53333
71,2011,10,45,0,1,72966.96667
71,2011,11,46,0,1,116458.9667
71,2011,11,47,0,1,92880.9
71,2011,11,48,0,1,168366.7333
71,2011,11,49,0,1,74446.26667
71,2011,12,50,0,1,115552
71,2011,12,51,0,1,102866.8333
71,2011,12,52,0,1,130201.5333
71,2011,12,53,0,1,83257.8
71,2012,1,1,0,1,68289.9
71,2012,1,2,0,1,64359.66667
71,2012,1,3,0,1,64236.83333
71,2012,1,4,0,1,53330.5
71,2012,1,5,0,1,70238.13333
71,2012,1,6,0,1,52089.16667
71,2012,2,7,0,1,71119.76667
71,2012,2,8,0,1,63996.4
71,2012,2,9,0,1,78901.06667
71,2012,2,10,0,1,77559.9
71,2012,3,11,0,1,44003.83333
71,2012,3,12,0,1,55959.16667
71,2012,3,13,0,1,40473.7
71,2012,3,14,0,1,100585.8667
71,2012,4,15,0,1,48761.83333
71,2012,4,16,0,1,92271.43333
73,2011,4,16,1,0,56387.83333
73,2011,4,17,1,0,63506.33333
73,2011,4,18,1,0,72482.8
73,2011,5,19,1,0,100599.4667
73,2011,5,20,1,0,88600.43333
73,2011,5,21,1,0,88418.2
73,2011,5,22,1,0,129431.9667
73,2011,5,23,1,0,86998.83333
73,2011,6,24,1,0,48390.1
73,2011,6,25,1,0,117949
73,2011,6,26,1,0,63501.83333
73,2011,6,27,1,0,84264.93333
73,2011,7,28,1,0,44090.5
73,2011,7,29,1,0,69110.76667
73,2011,7,30,1,0,88774.16667
73,2011,7,31,1,0,71497.73333
73,2011,8,32,1,0,93715.3
73,2011,8,33,1,0,85667.13333
73,2011,8,34,1,0,72812.3
73,2011,8,35,1,0,66671.63333
73,2011,8,36,1,0,63717.2
73,2011,9,37,1,0,111359.6333
73,2011,9,38,1,0,106567.6
73,2011,9,39,1,0,86718.6
73,2011,9,40,1,0,74956.06667
73,2011,10,41,1,0,84699.26667
73,2011,10,42,1,0,180392.5333
73,2011,10,43,1,1,62085.8
73,2011,10,44,1,1,72109.8
73,2011,10,45,1,1,93460.3
73,2011,11,46,1,1,74692.4
73,2011,11,47,1,1,106299.1333
73,2011,11,48,1,1,107180.8667
73,2011,11,49,1,1,91285.2
73,2011,12,50,1,1,124886.1
73,2011,12,51,1,1,146923.2333
73,2011,12,52,1,1,115173.2
73,2011,12,53,1,1,80726.4
73,2012,1,1,1,1,38972.56667
73,2012,1,2,1,1,89078.86667
73,2012,1,3,1,1,78004.73333
73,2012,1,4,1,1,68857.13333
73,2012,1,5,1,1,42868
73,2012,1,6,1,1,66711.26667
73,2012,2,7,1,1,79777.93333
73,2012,2,8,1,1,76033.7
73,2012,2,9,1,1,53974.63333
73,2012,2,10,1,1,64795.06667
73,2012,3,11,1,1,84780.5
73,2012,3,12,1,1,68708.56667
73,2012,3,13,1,1,65669.16667
73,2012,3,14,1,1,116379.9
73,2012,4,15,1,1,71885.8
73,2012,4,16,1,1,109193.9667
75,2011,4,16,1,0,61630.13333
75,2011,4,17,1,0,46060.4
75,2011,4,18,1,0,86035.4
75,2011,5,19,1,0,45583.93333
75,2011,5,20,1,0,55265.66667
75,2011,5,21,1,0,52708.43333
75,2011,5,22,1,0,85774.06667
75,2011,5,23,1,0,109802.6667
75,2011,6,24,1,0,64901.26667
75,2011,6,25,1,0,72421.16667
75,2011,6,26,1,0,71123.96667
75,2011,6,27,1,0,69884.13333
75,2011,7,28,1,0,65775.6
75,2011,7,29,1,0,48778.9
75,2011,7,30,1,0,61744.33333
75,2011,7,31,1,0,38399.3
75,2011,8,32,1,0,51702.06667
75,2011,8,33,1,0,43079.06667
75,2011,8,34,1,0,45500.93333
75,2011,8,35,1,0,38805.7
75,2011,8,36,1,0,41954.53333
75,2011,9,37,1,0,67260.13333
75,2011,9,38,1,0,96801.3
75,2011,9,39,1,0,50565.16667
75,2011,9,40,1,0,54230.3
75,2011,10,41,1,0,93943.03333
75,2011,10,42,1,0,98111.5
75,2011,10,43,1,1,38762.3
75,2011,10,44,1,1,56759.56667
75,2011,10,45,1,1,46154.96667
75,2011,11,46,1,1,71347.96667
75,2011,11,47,1,1,86925.36667
75,2011,11,48,1,1,68259.16667
75,2011,11,49,1,1,60450.43333
75,2011,12,50,1,1,84157.96667
75,2011,12,51,1,1,99026.23333
75,2011,12,52,1,1,52237.93333
75,2011,12,53,1,1,73844.4
75,2012,1,1,1,1,22489.86667
75,2012,1,2,1,1,38329
75,2012,1,3,1,1,32610.35
75,2012,1,4,1,1,51166.36667
75,2012,1,5,1,1,35041.33333
75,2012,1,6,1,1,40316.8
75,2012,2,7,1,1,52227.86667
75,2012,2,8,1,1,48759.53333
75,2012,2,9,1,1,47167.26667
75,2012,2,10,1,1,47712.16667
75,2012,3,11,1,1,52336.66667
75,2012,3,12,1,1,65500.1
75,2012,3,13,1,1,44548.9
75,2012,3,14,1,1,74735.36667
75,2012,4,15,1,1,57604.53333
75,2012,4,16,1,1,58152.8
77,2011,4,16,1,0,26093.65333
77,2011,4,17,1,0,27098.79333
77,2011,4,18,1,0,29640.82667
77,2011,5,19,1,0,34471.9
77,2011,5,20,1,0,25514.66
77,2011,5,21,1,0,23635.73667
77,2011,5,22,1,0,35336
77,2011,5,23,1,0,23304.12333
77,2011,6,24,1,0,14789.41333
77,2011,6,25,1,0,34358.43333
77,2011,6,26,1,0,22076.82333
77,2011,6,27,1,0,26132.35333
77,2011,7,28,1,0,26121.94
77,2011,7,29,1,0,27977.27
77,2011,7,30,1,0,23740.53667
77,2011,7,31,1,0,17047.59667
77,2011,8,32,1,0,24838.31
77,2011,8,33,1,0,18385.58333
77,2011,8,34,1,0,16207.45
77,2011,8,35,1,0,15812.49333
77,2011,8,36,1,0,25618.57667
77,2011,9,37,1,0,30367.73667
77,2011,9,38,1,0,28295.1
77,2011,9,39,1,0,31862.19667
77,2011,9,40,1,0,26927.29667
77,2011,10,41,1,0,25921.52333
77,2011,10,42,1,0,43200.7
77,2011,10,43,1,1,30844.22333
77,2011,10,44,1,1,23583.09667
77,2011,10,45,1,1,25454.53
77,2011,11,46,1,1,26759.00667
77,2011,11,47,1,1,20932.97667
77,2011,11,48,1,1,27041.04333
77,2011,11,49,1,1,31883.65333
77,2011,12,50,1,1,33340.56667
77,2011,12,51,1,1,25189.69
77,2011,12,52,1,1,35133.26667
77,2011,12,53,1,1,19853.65667
77,2012,1,1,1,1,9696.583333
77,2012,1,2,1,1,18679.24667
77,2012,1,3,1,1,25139.48333
77,2012,1,4,1,1,13296.6
77,2012,1,5,1,1,14330.81
77,2012,1,6,1,1,18155.15333
77,2012,2,7,1,1,16040.10667
77,2012,2,8,1,1,17548.55
77,2012,2,9,1,1,26795.67667
77,2012,2,10,1,1,21212.35333
77,2012,3,11,1,1,15006.50667
77,2012,3,12,1,1,24232.15
77,2012,3,13,1,1,20915.65333
77,2012,3,14,1,1,22132.35
77,2012,4,15,1,1,11684.48333
77,2012,4,16,1,1,23403.65667
79,2011,4,16,0,0,69976.9
79,2011,4,17,0,0,62824.3
79,2011,4,18,0,0,91362.8
79,2011,5,19,0,0,82404.2
79,2011,5,20,0,0,75290.73333
79,2011,5,21,0,0,82093.9
79,2011,5,22,0,0,78066.96667
79,2011,5,23,0,0,76751.83333
79,2011,6,24,0,0,78563.46667
79,2011,6,25,0,0,96536.43333
79,2011,6,26,0,0,93413.26667
79,2011,6,27,0,0,109457.0333
79,2011,7,28,0,0,69653.73333
79,2011,7,29,0,0,92018.1
79,2011,7,30,0,0,68001.46667
79,2011,7,31,0,0,60026.53333
79,2011,8,32,0,0,51145.06667
79,2011,8,33,0,0,84087.6
79,2011,8,34,0,0,51909.76667
79,2011,8,35,0,0,51379.03333
79,2011,8,36,0,0,60239.16667
79,2011,9,37,0,0,103546.8667
79,2011,9,38,0,0,97092.93333
79,2011,9,39,0,0,66582.93333
79,2011,9,40,0,0,105348.5667
79,2011,10,41,0,0,84805.9
79,2011,10,42,0,0,160476.6
79,2011,10,43,0,1,68219.33333
79,2011,10,44,0,1,55736
79,2011,10,45,0,1,50656.66667
79,2011,11,46,0,1,103074.4333
79,2011,11,47,0,1,59221.76667
79,2011,11,48,0,1,99579.93333
79,2011,11,49,0,1,98106.43333
79,2011,12,50,0,1,107057.9667
79,2011,12,51,0,1,117423.8667
79,2011,12,52,0,1,95282.26667
79,2011,12,53,0,1,73923.93333
79,2012,1,1,0,1,23697.10667
79,2012,1,2,0,1,59784.83333
79,2012,1,3,0,1,64736.9
79,2012,1,4,0,1,51304.1
79,2012,1,5,0,1,31841.99333
79,2012,1,6,0,1,55139.9
79,2012,2,7,0,1,72129.33333
79,2012,2,8,0,1,60334.73333
79,2012,2,9,0,1,48166.53333
79,2012,2,10,0,1,76948.1
79,2012,3,11,0,1,54091.1
79,2012,3,12,0,1,51669.33333
79,2012,3,13,0,1,88892.66667
79,2012,3,14,0,1,67862.36667
79,2012,4,15,0,1,46503.83333
79,2012,4,16,0,1,54152.96667
81,2011,4,16,1,0,34970.26667
81,2011,4,17,1,0,27519.86667
81,2011,4,18,1,0,24529.06667
81,2011,5,19,1,0,20324.53
81,2011,5,20,1,0,38464.9
81,2011,5,21,1,0,36267.96667
81,2011,5,22,1,0,29068.79333
81,2011,5,23,1,0,38419.2
81,2011,6,24,1,0,27415.48
81,2011,6,25,1,0,43050.76667
81,2011,6,26,1,0,49974.66667
81,2011,6,27,1,0,41771.26667
81,2011,7,28,1,0,28220.83
81,2011,7,29,1,0,20032.74
81,2011,7,30,1,0,28695.30333
81,2011,7,31,1,0,38495.56667
81,2011,8,32,1,0,20964.18
81,2011,8,33,1,0,20471.47667
81,2011,8,34,1,0,22500.14333
81,2011,8,35,1,0,21850.77333
81,2011,8,36,1,0,12893.45667
81,2011,9,37,1,0,51566.53333
81,2011,9,38,1,0,34264.03333
81,2011,9,39,1,0,34475.8
81,2011,9,40,1,0,38218.73333
81,2011,10,41,1,0,44438.76667
81,2011,10,42,1,0,52959.6
81,2011,10,43,1,1,23983.55333
81,2011,10,44,1,1,26469.18
81,2011,10,45,1,1,30342.92667
81,2011,11,46,1,1,40984
81,2011,11,47,1,1,24066.86333
81,2011,11,48,1,1,35868.4
81,2011,11,49,1,1,30584.99333
81,2011,12,50,1,1,40282.86667
81,2011,12,51,1,1,41475.03333
81,2011,12,52,1,1,24273.34667
81,2011,12,53,1,1,29798.52333
81,2012,1,1,1,1,16524.5
81,2012,1,2,1,1,27086.62333
81,2012,1,3,1,1,19358.21333
81,2012,1,4,1,1,20457.91333
81,2012,1,5,1,1,15254.41333
81,2012,1,6,1,1,17542.09
81,2012,2,7,1,1,14538.48
81,2012,2,8,1,1,24306.42333
81,2012,2,9,1,1,27139.39667
81,2012,2,10,1,1,19845.55333
81,2012,3,11,1,1,21012.9
81,2012,3,12,1,1,22432.54667
81,2012,3,13,1,1,18400.19667
81,2012,3,14,1,1,33220.79
81,2012,4,15,1,1,20166.65333
81,2012,4,16,1,1,25635.05
83,2011,4,16,1,0,61886.23333
83,2011,4,17,1,0,58099.93333
83,2011,4,18,1,0,57090.76667
83,2011,5,19,1,0,65982.43333
83,2011,5,20,1,0,69599
83,2011,5,21,1,0,103774.1333
83,2011,5,22,1,0,60680.96667
83,2011,5,23,1,0,66551.2
83,2011,6,24,1,0,98704.43333
83,2011,6,25,1,0,82386.43333
83,2011,6,26,1,0,60152.56667
83,2011,6,27,1,0,60261.53333
83,2011,7,28,1,0,77103.66667
83,2011,7,29,1,0,56395.13333
83,2011,7,30,1,0,73350.76667
83,2011,7,31,1,0,42092.16667
83,2011,8,32,1,0,64665.36667
83,2011,8,33,1,0,45302.2
83,2011,8,34,1,0,64313.26667
83,2011,8,35,1,0,85007.6
83,2011,8,36,1,0,49732.56667
83,2011,9,37,1,0,129068
83,2011,9,38,1,0,60424.5
83,2011,9,39,1,0,63601.3
83,2011,9,40,1,0,56115.53333
83,2011,10,41,1,0,63609.23333
83,2011,10,42,1,0,112678.2
83,2011,10,43,1,1,67187.63333
83,2011,10,44,1,1,61521.93333
83,2011,10,45,1,1,123201.4667
83,2011,11,46,1,1,121859.1667
83,2011,11,47,1,1,76703.16667
83,2011,11,48,1,1,85434.36667
83,2011,11,49,1,1,61385
83,2011,12,50,1,1,82369.56667
83,2011,12,51,1,1,66884.6
